Episodes,Success,Mean Reward,Mean Collision,Epsilon,Mean Value,Mean Loss
1.000000,0.000000,-102.299995,1.000000,0.999220,0.000000,0.000000
2.000000,0.000000,-101.049995,1.000000,0.999080,0.000000,0.000000
3.000000,0.000000,-101.599998,1.000000,0.998600,0.000000,253.302948
4.000000,0.000000,-101.049995,1.000000,0.998060,0.000000,340.137756
5.000000,0.000000,-101.400002,1.000000,0.997800,0.000000,323.634827
6.000000,0.000000,-101.049995,1.000000,0.997700,0.000000,334.645386
7.000000,0.000000,-101.142860,1.000000,0.997570,0.000000,364.292786
8.000000,0.000000,-100.987503,1.000000,0.997410,0.000000,393.319580
9.000000,0.000000,-101.233337,1.000000,0.997070,0.000000,448.932373
10.000000,0.000000,-101.340004,1.000000,0.996910,0.000000,492.516479
11.000000,0.000000,-101.200005,1.000000,0.996650,0.000000,524.229797
12.000000,0.000000,-101.783333,1.000000,0.995910,0.000000,554.016113
13.000000,0.000000,-101.584610,1.000000,0.995620,-0.181448,575.804382
14.000000,0.000000,-101.478569,1.000000,0.995480,-0.181448,553.331177
15.000000,0.000000,-101.706665,1.000000,0.994860,0.717367,521.600586
16.000000,0.000000,-101.768745,1.000000,0.994410,0.717367,503.864166
17.000000,0.000000,-101.794113,1.000000,0.994270,0.717367,505.943024
18.000000,0.000000,-101.838882,1.000000,0.994110,0.717367,520.223755
19.000000,0.000000,-102.005257,1.000000,0.993710,0.717367,509.104980
20.000000,0.000000,-102.029991,1.000000,0.993540,0.717367,530.723938
21.000000,0.000000,-102.085709,1.000000,0.993260,0.717367,535.972290
22.000000,0.000000,-101.959084,1.000000,0.993130,0.717367,522.581177
23.000000,0.000000,-101.834778,1.000000,0.993010,0.717367,524.335144
24.000000,0.000000,-101.741669,1.000000,0.992790,0.717367,545.126892
25.000000,0.000000,-101.724007,1.000000,0.992650,0.717367,550.448425
26.000000,0.000000,-101.692307,1.000000,0.992530,0.717367,538.223938
27.000000,0.000000,-101.722221,1.000000,0.991940,0.632512,561.174561
28.000000,0.000000,-101.628578,1.000000,0.991760,0.632512,572.406860
29.000000,0.000000,-101.527588,1.000000,0.991540,0.509203,580.318604
30.000000,0.000000,-101.456665,1.000000,0.991420,0.509203,570.670044
31.000000,0.000000,-101.596771,1.000000,0.990380,0.550257,576.092529
32.000000,0.000000,-101.656250,1.000000,0.989560,0.782191,531.866882
33.000000,0.000000,-101.730309,1.000000,0.989070,0.782191,509.054565
34.000000,0.000000,-101.797058,1.000000,0.988060,0.710144,478.423431
35.000000,0.000000,-101.805717,1.000000,0.987940,0.710144,481.987396
36.000000,0.000000,-101.897232,1.000000,0.987520,0.662313,440.761292
37.000000,0.027027,-96.437843,0.972973,0.987510,0.662313,441.930603
38.000000,0.026316,-96.576317,0.973684,0.987380,0.662313,425.374298
39.000000,0.025641,-96.930771,0.974359,0.986500,0.662313,445.055969
40.000000,0.025000,-97.007500,0.975000,0.986290,0.003302,443.243744
41.000000,0.024390,-97.156097,0.975610,0.986030,-0.050328,450.816956
42.000000,0.023810,-97.419052,0.976190,0.985440,-0.050328,465.255768
43.000000,0.023256,-97.511627,0.976744,0.985280,-0.050328,489.149597
44.000000,0.022727,-97.611359,0.977273,0.985110,-0.050328,491.051483
45.000000,0.022222,-97.648880,0.977778,0.984980,0.061512,500.333740
46.000000,0.043478,-93.347816,0.956522,0.984960,0.061512,499.791077
47.000000,0.042553,-93.574455,0.957447,0.984730,0.061512,465.860016
48.000000,0.041667,-93.704155,0.958333,0.984560,0.152430,473.231323
49.000000,0.040816,-93.838760,0.959184,0.984260,0.152430,444.990356
50.000000,0.060000,-89.933983,0.940000,0.983790,0.152430,458.228027
51.000000,0.058824,-90.174500,0.941176,0.983170,0.180873,474.625183
52.000000,0.057692,-90.511528,0.942308,0.982380,0.034070,435.253571
53.000000,0.056604,-90.760376,0.943396,0.981610,-0.022875,440.901855
54.000000,0.055556,-90.966660,0.944444,0.981470,-0.022875,442.971344
55.000000,0.054545,-91.165451,0.945455,0.981360,-0.022875,438.661957
56.000000,0.053571,-91.433922,0.946429,0.980810,-0.122853,419.733246
57.000000,0.052632,-91.719299,0.947368,0.979810,-0.165870,426.552307
58.000000,0.051724,-91.889656,0.948276,0.979640,-0.165870,409.415619
59.000000,0.050847,-92.088142,0.949153,0.979310,-0.576927,394.471863
60.000000,0.050000,-92.201668,0.950000,0.979170,-0.576927,389.814331
61.000000,0.049180,-92.322952,0.950820,0.978980,-0.576927,393.451385
62.000000,0.048387,-92.548386,0.951613,0.978530,-0.530755,383.912720
63.000000,0.047619,-92.714287,0.952381,0.978290,-0.649036,368.257202
64.000000,0.046875,-92.868752,0.953125,0.977740,-0.649036,407.652557
65.000000,0.046154,-92.961540,0.953846,0.977600,-0.649036,409.456970
66.000000,0.045455,-93.178787,0.954545,0.976920,-0.724930,392.263489
67.000000,0.044776,-93.305969,0.955224,0.976820,-0.724930,391.137848
68.000000,0.044118,-93.436768,0.955882,0.976680,-0.724930,408.810883
69.000000,0.043478,-93.556526,0.956522,0.976550,-0.724930,393.526062
70.000000,0.042857,-93.682861,0.957143,0.976340,-0.895356,406.024628
71.000000,0.042254,-93.818314,0.957747,0.976100,-0.888250,390.451324
72.000000,0.041667,-93.902779,0.958333,0.975940,-0.888250,400.267059
73.000000,0.041096,-94.102737,0.958904,0.975260,-0.888250,380.371857
74.000000,0.040541,-94.348648,0.959459,0.974390,-0.877203,369.729584
75.000000,0.040000,-94.517334,0.960000,0.973860,-0.866636,374.363556
76.000000,0.039474,-94.739471,0.960526,0.972930,-0.842190,353.090637
77.000000,0.038961,-94.840256,0.961039,0.972580,-0.946913,333.373932
78.000000,0.038462,-94.935890,0.961538,0.972390,-0.946913,330.134003
79.000000,0.037975,-95.126579,0.962025,0.971590,-1.343735,357.432190
80.000000,0.037500,-95.199997,0.962500,0.971510,-1.343735,351.622284
81.000000,0.037037,-95.323456,0.962963,0.970950,-1.183864,354.442841
82.000000,0.036585,-95.414627,0.963415,0.970660,-1.236874,357.717407
83.000000,0.036145,-95.522888,0.963855,0.970380,-1.222155,349.126190
84.000000,0.035714,-95.630943,0.964286,0.969520,-1.104433,324.765411
85.000000,0.035294,-95.765877,0.964706,0.968970,-1.063048,331.571198
86.000000,0.034884,-95.910461,0.965116,0.968440,-1.045951,312.954102
87.000000,0.034483,-95.981606,0.965517,0.968290,-1.059476,312.622955
88.000000,0.034091,-96.020454,0.965909,0.967930,-1.038565,307.863525
89.000000,0.033708,-96.124718,0.966292,0.966780,-1.114518,319.920410
90.000000,0.033333,-96.289993,0.966667,0.966050,-1.198905,290.416229
91.000000,0.032967,-96.325272,0.967033,0.965910,-1.848844,294.214691
92.000000,0.032609,-96.452171,0.967391,0.964250,-1.722012,292.723816
93.000000,0.032258,-96.540855,0.967742,0.963700,-1.697421,266.461609
94.000000,0.031915,-96.597878,0.968085,0.963560,-1.697421,278.046051
95.000000,0.031579,-96.655785,0.968421,0.963380,-1.697421,271.973480
96.000000,0.031250,-96.748955,0.968750,0.962500,-1.663108,292.081360
97.000000,0.030928,-96.803085,0.969072,0.962130,-1.660897,287.407349
98.000000,0.030612,-96.858162,0.969388,0.961990,-1.660897,297.051483
99.000000,0.040404,-94.932320,0.959596,0.960990,-1.446372,298.966248
100.000000,0.040000,-95.012001,0.960000,0.960770,-1.373318,285.729858
101.000000,0.040000,-95.044006,0.960000,0.960360,-1.376829,277.170837
102.000000,0.040000,-95.047005,0.960000,0.960070,-1.397524,263.198822
103.000000,0.040000,-95.028000,0.960000,0.959910,-1.399652,265.402924
104.000000,0.040000,-95.096008,0.960000,0.959150,-1.335305,265.366089
105.000000,0.040000,-95.064003,0.960000,0.959020,-1.549179,257.372131
106.000000,0.040000,-95.142998,0.960000,0.958450,-1.554194,270.839294
107.000000,0.040000,-95.156006,0.960000,0.958150,-1.530647,268.564789
108.000000,0.040000,-95.174004,0.960000,0.957510,-1.445119,259.261719
109.000000,0.040000,-95.164001,0.960000,0.957310,-1.430126,252.993378
110.000000,0.040000,-95.172997,0.960000,0.957120,-1.430126,256.205780
111.000000,0.040000,-95.187004,0.960000,0.956910,-1.430126,265.260040
112.000000,0.040000,-95.178001,0.960000,0.956200,-1.697100,265.770752
113.000000,0.040000,-95.232002,0.960000,0.954800,-2.065014,254.711105
114.000000,0.040000,-95.266006,0.960000,0.954250,-2.439797,260.862244
115.000000,0.040000,-95.239006,0.960000,0.953630,-2.637227,236.121780
116.000000,0.040000,-95.223000,0.960000,0.953470,-2.674828,234.861603
117.000000,0.040000,-95.233002,0.960000,0.952380,-2.541829,236.515121
118.000000,0.040000,-95.262001,0.960000,0.950920,-2.440107,220.370773
119.000000,0.040000,-95.209007,0.960000,0.950500,-2.461580,212.822235
120.000000,0.040000,-95.229004,0.960000,0.950080,-2.327471,207.156479
121.000000,0.040000,-95.196999,0.960000,0.949960,-2.327471,202.749359
122.000000,0.040000,-95.202003,0.960000,0.949790,-2.313994,199.093369
123.000000,0.040000,-95.230995,0.960000,0.949630,-2.638932,198.137863
124.000000,0.040000,-95.264999,0.960000,0.949180,-2.626245,221.916809
125.000000,0.040000,-95.238991,0.960000,0.949050,-2.626245,226.711533
126.000000,0.040000,-95.288994,0.960000,0.947720,-2.293562,206.857727
127.000000,0.040000,-95.272003,0.960000,0.947590,-2.528312,214.145996
128.000000,0.040000,-95.287003,0.960000,0.947380,-2.590582,212.175232
129.000000,0.040000,-95.315994,0.960000,0.946910,-2.752917,220.785110
130.000000,0.040000,-95.340996,0.960000,0.946770,-2.787728,214.445282
131.000000,0.050000,-93.266006,0.950000,0.946210,-2.739277,234.337891
132.000000,0.050000,-93.237000,0.950000,0.945430,-2.902503,215.667938
133.000000,0.050000,-93.202003,0.950000,0.944920,-2.967128,195.644531
134.000000,0.050000,-93.181007,0.950000,0.944720,-3.030560,197.442596
135.000000,0.050000,-93.196007,0.950000,0.944030,-2.875682,191.839249
136.000000,0.050000,-93.141998,0.950000,0.943430,-2.416766,195.254745
137.000000,0.040000,-95.147995,0.960000,0.943120,-2.416766,194.650482
138.000000,0.040000,-95.160995,0.960000,0.942850,-2.416766,192.918015
139.000000,0.040000,-95.087006,0.960000,0.942610,-2.448300,189.523407
140.000000,0.040000,-95.130997,0.960000,0.941760,-2.296862,177.596878
141.000000,0.040000,-95.120995,0.960000,0.941520,-2.692896,184.091660
142.000000,0.040000,-95.178993,0.960000,0.939830,-2.531072,175.039322
143.000000,0.040000,-95.235001,0.960000,0.938940,-2.472922,180.088638
144.000000,0.040000,-95.203995,0.960000,0.938610,-2.953446,179.861221
145.000000,0.040000,-95.193993,0.960000,0.937810,-2.049745,179.357925
146.000000,0.030000,-97.228996,0.970000,0.937540,-2.079281,189.612045
147.000000,0.030000,-97.194992,0.970000,0.937270,-2.127247,195.995209
148.000000,0.030000,-97.216995,0.970000,0.936930,-2.127247,187.952530
149.000000,0.030000,-97.241989,0.970000,0.936700,-2.296081,184.127029
150.000000,0.020000,-99.270996,0.980000,0.936490,-3.311568,166.794296
151.000000,0.020000,-99.271996,0.980000,0.936240,-3.981362,171.590317
152.000000,0.020000,-99.227989,0.980000,0.936030,-3.981362,159.031540
153.000000,0.020000,-99.216995,0.980000,0.935300,-3.347210,161.059113
154.000000,0.020000,-99.189987,0.980000,0.935130,-3.373300,172.059341
155.000000,0.020000,-99.186989,0.980000,0.934990,-3.816729,175.116806
156.000000,0.020000,-99.151993,0.980000,0.934810,-3.816729,173.847153
157.000000,0.020000,-99.093994,0.980000,0.933650,-3.739733,172.379791
158.000000,0.020000,-99.114990,0.980000,0.933360,-3.678404,173.813217
159.000000,0.020000,-99.086990,0.980000,0.933260,-3.678404,169.063385
160.000000,0.020000,-99.094994,0.980000,0.933110,-3.678404,169.314438
161.000000,0.020000,-99.086990,0.980000,0.932900,-3.678404,167.633469
162.000000,0.030000,-97.002991,0.970000,0.932360,-3.510053,162.747162
163.000000,0.040000,-94.944992,0.960000,0.930880,-3.769747,150.231873
164.000000,0.040000,-94.935997,0.960000,0.930630,-4.121264,144.378998
165.000000,0.040000,-94.943993,0.960000,0.930330,-4.121264,155.411667
166.000000,0.050000,-92.843010,0.950000,0.929720,-2.879146,164.321533
167.000000,0.050000,-92.854004,0.950000,0.929550,-2.879146,174.694977
168.000000,0.050000,-92.912003,0.950000,0.928880,-2.892609,171.553635
169.000000,0.050000,-92.935997,0.950000,0.928390,-2.726389,155.593094
170.000000,0.050000,-92.964005,0.950000,0.927440,-2.958981,161.890045
171.000000,0.050000,-93.019005,0.950000,0.926520,-3.050263,148.864624
172.000000,0.050000,-93.039001,0.950000,0.926170,-3.057698,149.454529
173.000000,0.050000,-92.966003,0.950000,0.925990,-3.435410,155.757111
174.000000,0.050000,-92.865013,0.950000,0.925820,-3.680692,153.562973
175.000000,0.050000,-92.789001,0.950000,0.925700,-3.656924,162.255875
176.000000,0.050000,-92.685013,0.950000,0.925260,-3.682968,166.120041
177.000000,0.060000,-90.657997,0.940000,0.924640,-3.078965,166.560120
178.000000,0.060000,-90.656006,0.940000,0.924430,-3.866193,170.922592
179.000000,0.060000,-90.574005,0.940000,0.923620,-3.995772,172.015213
180.000000,0.060000,-90.598000,0.940000,0.923420,-3.995772,160.700851
181.000000,0.060000,-90.658997,0.940000,0.922540,-4.079199,133.934799
182.000000,0.070000,-88.613991,0.930000,0.922160,-4.179958,148.026688
183.000000,0.070000,-88.574997,0.930000,0.922120,-4.179958,149.652023
184.000000,0.070000,-88.522995,0.930000,0.921910,-4.020963,159.664566
185.000000,0.070000,-88.495995,0.930000,0.921150,-4.293444,149.386108
186.000000,0.070000,-88.431000,0.930000,0.920690,-5.053660,143.915359
187.000000,0.070000,-88.400993,0.930000,0.920600,-5.053660,153.020203
188.000000,0.070000,-88.433990,0.930000,0.920120,-4.821652,157.305023
189.000000,0.070000,-88.376999,0.930000,0.919630,-4.080295,155.074478
190.000000,0.070000,-88.285995,0.930000,0.919520,-4.167197,153.725983
191.000000,0.070000,-88.350998,0.930000,0.919010,-3.887174,167.593735
192.000000,0.070000,-88.257996,0.930000,0.918760,-3.468254,161.627945
193.000000,0.080000,-86.254990,0.920000,0.917730,-3.328186,161.419678
194.000000,0.090000,-84.228996,0.910000,0.917630,-3.297854,160.116470
195.000000,0.090000,-84.215996,0.910000,0.917470,-3.656262,152.713089
196.000000,0.090000,-84.172997,0.910000,0.916670,-3.536425,139.709229
197.000000,0.090000,-84.212006,0.910000,0.916150,-3.056517,136.003677
198.000000,0.090000,-84.208000,0.910000,0.916000,-3.056517,133.558273
199.000000,0.080000,-86.166992,0.920000,0.915760,-3.056517,139.711533
200.000000,0.080000,-86.142990,0.920000,0.915630,-3.056517,137.524368
201.000000,0.080000,-86.143997,0.920000,0.914750,-3.061543,142.128510
202.000000,0.080000,-86.136993,0.920000,0.914600,-3.134114,137.656448
203.000000,0.080000,-86.159988,0.920000,0.913980,-4.743717,133.006775
204.000000,0.080000,-86.186989,0.920000,0.912020,-4.618428,129.015472
205.000000,0.080000,-86.254990,0.920000,0.911580,-5.009020,140.471176
206.000000,0.080000,-86.193993,0.920000,0.911330,-5.016613,137.375809
207.000000,0.080000,-86.162987,0.920000,0.911140,-4.840532,138.021866
208.000000,0.080000,-86.133995,0.920000,0.911020,-4.913718,141.522141
209.000000,0.080000,-86.131989,0.920000,0.910860,-4.922242,137.848892
210.000000,0.080000,-86.097992,0.920000,0.910660,-5.392443,124.764084
211.000000,0.080000,-86.094994,0.920000,0.910090,-4.431443,138.448380
212.000000,0.080000,-86.037987,0.920000,0.909410,-4.248257,139.067337
213.000000,0.080000,-86.026993,0.920000,0.909040,-4.286890,147.247452
214.000000,0.080000,-86.016991,0.920000,0.908840,-4.800889,138.373718
215.000000,0.080000,-86.019989,0.920000,0.908580,-4.933119,129.212784
216.000000,0.080000,-86.048996,0.920000,0.908320,-4.977783,137.367096
217.000000,0.080000,-86.069992,0.920000,0.907440,-5.162223,117.163841
218.000000,0.080000,-86.025993,0.920000,0.907220,-5.914038,126.420219
219.000000,0.090000,-84.068993,0.910000,0.905790,-4.516585,126.790878
220.000000,0.090000,-84.045990,0.910000,0.905680,-5.348372,122.839394
221.000000,0.090000,-84.043991,0.910000,0.905540,-5.249784,121.831108
222.000000,0.090000,-84.069992,0.910000,0.905360,-6.177926,123.081421
223.000000,0.090000,-84.073997,0.910000,0.904100,-5.544962,109.481720
224.000000,0.090000,-84.087990,0.910000,0.903490,-5.503755,124.261757
225.000000,0.090000,-84.170990,0.910000,0.902840,-4.059052,126.503075
226.000000,0.090000,-84.106995,0.910000,0.902610,-4.001925,122.089012
227.000000,0.090000,-84.117989,0.910000,0.901960,-4.011878,130.080048
228.000000,0.090000,-84.109993,0.910000,0.901820,-4.783809,135.154770
229.000000,0.090000,-84.102989,0.910000,0.901700,-5.162021,133.022903
230.000000,0.090000,-84.143982,0.910000,0.900290,-4.466964,125.263313
231.000000,0.080000,-86.186989,0.920000,0.900130,-5.343209,123.450974
232.000000,0.080000,-86.194992,0.920000,0.900000,-5.343209,119.250694
233.000000,0.080000,-86.203987,0.920000,0.899880,-5.303073,121.347298
234.000000,0.080000,-86.193985,0.920000,0.899490,-5.483815,136.171829
235.000000,0.080000,-86.177986,0.920000,0.899120,-5.685358,130.192474
236.000000,0.080000,-86.193985,0.920000,0.898980,-5.685358,128.779022
237.000000,0.080000,-86.213982,0.920000,0.898810,-6.356313,128.133331
238.000000,0.080000,-86.201996,0.920000,0.898660,-7.499700,125.645287
239.000000,0.080000,-86.189987,0.920000,0.898510,-7.911709,129.309341
240.000000,0.080000,-86.166992,0.920000,0.898360,-8.103403,131.979034
241.000000,0.080000,-86.139992,0.920000,0.897580,-7.384641,126.480003
242.000000,0.080000,-86.026993,0.920000,0.897310,-7.605677,124.600510
243.000000,0.080000,-85.968987,0.920000,0.896920,-7.020692,123.409683
244.000000,0.080000,-86.001991,0.920000,0.896770,-7.757641,127.569870
245.000000,0.080000,-86.015999,0.920000,0.896140,-7.186996,133.024017
246.000000,0.080000,-85.988991,0.920000,0.895540,-7.893068,125.505821
247.000000,0.080000,-86.032005,0.920000,0.894800,-8.415395,114.595047
248.000000,0.080000,-86.042000,0.920000,0.894200,-8.643285,118.134766
249.000000,0.080000,-86.031006,0.920000,0.893980,-8.566633,120.351334
250.000000,0.080000,-86.008995,0.920000,0.893820,-9.213775,131.866165
251.000000,0.080000,-85.983994,0.920000,0.893500,-8.938895,137.670212
252.000000,0.080000,-85.980003,0.920000,0.892620,-9.252866,103.103142
253.000000,0.080000,-85.961990,0.920000,0.892400,-9.047445,100.653114
254.000000,0.080000,-85.990997,0.920000,0.892190,-11.662527,105.659225
255.000000,0.090000,-83.960999,0.910000,0.891630,-11.017962,115.364151
256.000000,0.090000,-83.938995,0.910000,0.891020,-12.411806,113.639755
257.000000,0.090000,-83.934990,0.910000,0.890570,-10.759655,119.396568
258.000000,0.090000,-83.896996,0.910000,0.890410,-12.519613,119.517632
259.000000,0.090000,-83.958992,0.910000,0.889040,-10.626315,99.919273
260.000000,0.090000,-83.993996,0.910000,0.888550,-10.195366,102.141937
261.000000,0.090000,-84.011993,0.910000,0.888400,-10.363480,104.200661
262.000000,0.080000,-86.062996,0.920000,0.888220,-10.528652,104.490356
263.000000,0.070000,-88.096008,0.930000,0.888090,-10.671808,107.049698
264.000000,0.070000,-88.086006,0.930000,0.887740,-9.238857,106.413017
265.000000,0.070000,-88.088997,0.930000,0.887560,-8.933676,107.055611
266.000000,0.060000,-90.143997,0.940000,0.887170,-8.155522,109.318581
267.000000,0.060000,-90.141006,0.940000,0.885830,-7.656261,102.583618
268.000000,0.060000,-90.089996,0.940000,0.885280,-6.159016,107.396515
269.000000,0.060000,-90.044998,0.940000,0.884910,-5.817014,115.285599
270.000000,0.060000,-89.992996,0.940000,0.884730,-5.308599,112.549950
271.000000,0.060000,-89.921005,0.940000,0.883720,-6.586119,109.552223
272.000000,0.060000,-89.952003,0.940000,0.883290,-6.416013,104.726883
273.000000,0.060000,-89.997002,0.940000,0.882090,-2.545606,104.286156
274.000000,0.060000,-89.992996,0.940000,0.881940,-2.664446,101.831879
275.000000,0.060000,-90.026009,0.940000,0.881760,-3.396209,108.235680
276.000000,0.060000,-90.089996,0.940000,0.880250,-2.228259,99.557503
277.000000,0.050000,-92.102997,0.950000,0.880060,-1.859508,95.685081
278.000000,0.050000,-92.109001,0.950000,0.879400,-1.682246,106.597481
279.000000,0.050000,-92.109001,0.950000,0.879130,-1.823037,108.873711
280.000000,0.050000,-92.142998,0.950000,0.877740,-1.315379,106.963081
281.000000,0.050000,-92.021004,0.950000,0.877500,-2.668996,110.199104
282.000000,0.040000,-94.087006,0.960000,0.877090,-4.030359,120.781502
283.000000,0.040000,-94.093010,0.960000,0.876930,-4.669589,119.620262
284.000000,0.040000,-94.099007,0.960000,0.876630,-4.890931,111.355431
285.000000,0.040000,-94.131004,0.960000,0.875710,-5.400110,106.694305
286.000000,0.040000,-94.113007,0.960000,0.875490,-5.903958,116.501373
287.000000,0.040000,-94.151016,0.960000,0.875060,-6.116705,113.630859
288.000000,0.050000,-92.120010,0.950000,0.874270,-5.918278,100.854652
289.000000,0.050000,-92.221016,0.950000,0.873110,-4.960005,114.106560
290.000000,0.050000,-92.280006,0.950000,0.871910,-4.486104,108.465591
291.000000,0.050000,-92.243011,0.950000,0.871780,-5.144356,110.583382
292.000000,0.050000,-92.250008,0.950000,0.871630,-6.461291,105.974274
293.000000,0.040000,-94.212006,0.960000,0.871420,-6.901142,107.912788
294.000000,0.040000,-94.218010,0.960000,0.871410,-6.901142,108.512344
295.000000,0.040000,-94.233009,0.960000,0.871220,-6.722115,105.794762
296.000000,0.040000,-94.231003,0.960000,0.871090,-6.655616,106.712791
297.000000,0.040000,-94.162994,0.960000,0.870640,-7.103379,113.652878
298.000000,0.040000,-94.135002,0.960000,0.870510,-7.132987,117.283928
299.000000,0.040000,-94.114006,0.960000,0.870300,-8.742311,114.822807
300.000000,0.040000,-94.129005,0.960000,0.869810,-9.420492,110.433670
301.000000,0.040000,-94.077995,0.960000,0.869530,-8.272764,100.672966
302.000000,0.040000,-94.090996,0.960000,0.869360,-8.170683,97.310570
303.000000,0.050000,-92.053993,0.950000,0.867950,-5.668514,100.607391
304.000000,0.050000,-91.961990,0.950000,0.867110,-6.540109,114.493111
305.000000,0.050000,-91.932999,0.950000,0.866500,-8.863737,102.745735
306.000000,0.060000,-89.914001,0.940000,0.865580,-8.736025,102.074921
307.000000,0.060000,-89.934998,0.940000,0.865360,-10.694438,100.629272
308.000000,0.060000,-89.960999,0.940000,0.864960,-11.275504,102.648369
309.000000,0.060000,-89.934998,0.940000,0.864870,-11.275504,101.911964
310.000000,0.060000,-89.954002,0.940000,0.864590,-10.656676,93.649712
311.000000,0.060000,-89.945999,0.940000,0.864360,-9.970602,93.688019
312.000000,0.060000,-89.928001,0.940000,0.864100,-10.153331,88.401337
313.000000,0.060000,-89.949997,0.940000,0.862660,-10.973942,93.039383
314.000000,0.060000,-89.912003,0.940000,0.862050,-11.936259,87.371483
315.000000,0.060000,-89.907005,0.940000,0.861860,-13.088746,93.222610
316.000000,0.060000,-89.919998,0.940000,0.860650,-15.405026,101.497482
317.000000,0.060000,-89.866005,0.940000,0.860490,-16.064997,98.514648
318.000000,0.060000,-89.852997,0.940000,0.860260,-16.747952,97.700348
319.000000,0.050000,-91.870003,0.950000,0.859120,-14.728656,117.274017
320.000000,0.050000,-91.897995,0.950000,0.858570,-15.989427,112.196716
321.000000,0.050000,-91.934998,0.950000,0.858080,-15.497514,114.505066
322.000000,0.050000,-91.931992,0.950000,0.857840,-15.442518,116.020454
323.000000,0.060000,-89.875000,0.940000,0.857030,-13.145615,111.036850
324.000000,0.060000,-89.825996,0.940000,0.856500,-14.560352,109.863968
325.000000,0.060000,-89.772995,0.940000,0.855710,-15.397714,112.106827
326.000000,0.060000,-89.812004,0.940000,0.855150,-14.654655,103.797470
327.000000,0.060000,-89.803001,0.940000,0.853810,-9.620239,94.761009
328.000000,0.060000,-89.879997,0.940000,0.852310,-9.929398,99.027550
329.000000,0.060000,-89.864998,0.940000,0.852040,-12.149769,95.870399
330.000000,0.060000,-89.803001,0.940000,0.851570,-13.294365,92.465485
331.000000,0.060000,-89.772995,0.940000,0.851470,-13.819518,95.851532
332.000000,0.060000,-89.733002,0.940000,0.851030,-15.946994,101.035278
333.000000,0.060000,-89.719002,0.940000,0.850890,-17.120502,104.237724
334.000000,0.060000,-89.727005,0.940000,0.850100,-16.075352,94.846649
335.000000,0.060000,-89.720993,0.940000,0.849940,-16.551058,96.130066
336.000000,0.060000,-89.699005,0.940000,0.849670,-16.732136,102.494873
337.000000,0.060000,-89.693001,0.940000,0.849560,-16.732136,105.699257
338.000000,0.060000,-89.715996,0.940000,0.848620,-15.817876,104.019478
339.000000,0.060000,-89.724007,0.940000,0.848460,-15.817876,99.547371
340.000000,0.060000,-89.729004,0.940000,0.848180,-15.611545,99.257240
341.000000,0.060000,-89.754005,0.940000,0.848010,-16.951727,98.674599
342.000000,0.060000,-89.717995,0.940000,0.847650,-16.741686,96.104279
343.000000,0.060000,-89.723000,0.940000,0.847460,-16.290432,93.634117
344.000000,0.060000,-89.699005,0.940000,0.847310,-16.317408,94.612312
345.000000,0.060000,-89.699005,0.940000,0.847100,-18.589901,90.499260
346.000000,0.060000,-89.720993,0.940000,0.846930,-19.713699,92.948784
347.000000,0.060000,-89.682999,0.940000,0.846560,-19.112560,103.544724
348.000000,0.070000,-87.640999,0.930000,0.845900,-15.886756,119.333115
349.000000,0.080000,-85.625000,0.920000,0.845790,-15.710499,113.510551
350.000000,0.080000,-85.625000,0.920000,0.845420,-15.717121,111.848282
351.000000,0.080000,-85.624001,0.920000,0.845240,-16.539248,102.439873
352.000000,0.080000,-85.617012,0.920000,0.844800,-14.401012,91.278267
353.000000,0.080000,-85.624016,0.920000,0.844680,-15.129456,90.822594
354.000000,0.080000,-85.618011,0.920000,0.844560,-16.232660,90.666786
355.000000,0.070000,-87.691010,0.930000,0.843710,-14.266830,109.101082
356.000000,0.080000,-85.688011,0.920000,0.842830,-11.849361,100.294975
357.000000,0.080000,-85.723007,0.920000,0.841770,-13.977733,97.459610
358.000000,0.080000,-85.720009,0.920000,0.841610,-16.184517,94.951981
359.000000,0.080000,-85.692009,0.920000,0.840920,-12.436510,101.199295
360.000000,0.080000,-85.689011,0.920000,0.840730,-11.381970,103.024330
361.000000,0.080000,-85.723007,0.920000,0.839780,-10.873454,109.913635
362.000000,0.080000,-85.714012,0.920000,0.839600,-10.906572,111.199051
363.000000,0.080000,-85.706017,0.920000,0.839390,-11.666457,113.201904
364.000000,0.080000,-85.729012,0.920000,0.839090,-10.462462,115.241150
365.000000,0.080000,-85.762009,0.920000,0.838280,-10.045357,118.333076
366.000000,0.080000,-85.734001,0.920000,0.838150,-10.045357,115.562889
367.000000,0.080000,-85.716003,0.920000,0.837890,-10.543694,122.626968
368.000000,0.080000,-85.704010,0.920000,0.836830,-9.733870,123.315544
369.000000,0.080000,-85.706009,0.920000,0.836660,-10.629024,107.652969
370.000000,0.080000,-85.698006,0.920000,0.836520,-11.948844,106.613419
371.000000,0.080000,-85.708008,0.920000,0.836390,-13.475397,107.880371
372.000000,0.080000,-85.675011,0.920000,0.835900,-13.350156,117.048355
373.000000,0.080000,-85.659012,0.920000,0.835140,-13.105896,104.505836
374.000000,0.080000,-85.659012,0.920000,0.834780,-12.649690,108.091148
375.000000,0.080000,-85.702011,0.920000,0.833260,-11.253867,111.478462
376.000000,0.080000,-85.721008,0.920000,0.832060,-12.964725,103.194016
377.000000,0.080000,-85.718010,0.920000,0.831330,-13.552405,102.163254
378.000000,0.080000,-85.680000,0.920000,0.831130,-14.181904,106.460960
