Episodes,Success,Mean Reward,Mean Collision,Epsilon,Mean Value,Mean Loss
743.000000,0.420000,-16.744997,0.580000,0.483220,17.611790,122.323059
744.000000,0.420000,-16.735996,0.580000,0.482470,17.042852,116.378448
745.000000,0.420000,-16.703997,0.580000,0.481950,16.355536,128.356979
746.000000,0.430000,-14.684997,0.570000,0.481330,13.688750,131.503891
747.000000,0.420000,-16.773996,0.580000,0.479390,10.537945,132.753555
748.000000,0.420000,-16.784996,0.580000,0.479130,11.713116,132.323364
749.000000,0.420000,-16.772995,0.580000,0.477990,11.184825,132.411163
750.000000,0.430000,-14.771996,0.570000,0.476090,16.156826,140.558914
751.000000,0.430000,-14.855996,0.570000,0.474130,17.529964,127.470787
752.000000,0.430000,-14.808995,0.570000,0.472680,17.541069,130.933029
753.000000,0.430000,-14.852996,0.570000,0.471540,12.790284,127.206802
754.000000,0.440000,-12.887997,0.560000,0.468810,13.333824,123.400925
755.000000,0.440000,-12.718998,0.560000,0.467610,14.633521,128.966156
756.000000,0.440000,-12.804997,0.560000,0.465810,3.587950,135.549500
757.000000,0.430000,-14.859997,0.570000,0.464280,4.553399,135.213760
758.000000,0.430000,-13.994996,0.570000,0.460940,4.819448,122.192261
759.000000,0.430000,-14.007997,0.570000,0.459920,10.095515,127.275040
760.000000,0.440000,-12.003999,0.560000,0.459850,10.681269,123.577621
761.000000,0.430000,-13.955997,0.570000,0.459050,12.125330,111.411552
762.000000,0.420000,-15.993996,0.580000,0.458230,12.374239,144.692352
763.000000,0.420000,-16.013996,0.580000,0.456680,13.420731,130.534851
764.000000,0.430000,-13.972997,0.570000,0.455570,17.769562,138.859131
765.000000,0.430000,-14.024997,0.570000,0.455240,16.879782,131.322449
766.000000,0.430000,-13.102997,0.570000,0.451900,12.154515,133.239334
767.000000,0.420000,-15.091996,0.580000,0.450750,12.222901,130.243149
768.000000,0.430000,-13.021997,0.570000,0.449800,16.825418,140.642288
769.000000,0.430000,-13.047997,0.570000,0.449670,14.570164,139.353165
770.000000,0.440000,-11.053999,0.560000,0.449140,15.223377,130.918854
771.000000,0.440000,-11.049999,0.560000,0.448850,15.953678,135.900833
772.000000,0.440000,-11.006998,0.560000,0.447740,13.476361,124.470963
773.000000,0.440000,-11.038999,0.560000,0.446090,10.607299,148.545456
774.000000,0.450000,-9.020000,0.550000,0.445670,13.151357,144.275848
775.000000,0.450000,-9.016999,0.550000,0.444840,9.152456,138.172363
776.000000,0.460000,-7.151999,0.540000,0.441560,12.423852,136.469223
777.000000,0.460000,-7.121999,0.540000,0.440830,13.634309,138.296387
778.000000,0.460000,-7.189000,0.540000,0.439270,6.951165,124.661880
779.000000,0.450000,-9.164999,0.550000,0.438670,7.975990,135.377625
780.000000,0.450000,-9.176999,0.550000,0.437580,10.622381,127.191193
781.000000,0.450000,-9.158999,0.550000,0.436670,9.660825,134.021896
782.000000,0.450000,-9.165999,0.550000,0.436410,10.074630,131.066620
783.000000,0.460000,-7.169000,0.540000,0.435810,12.103957,135.974091
784.000000,0.470000,-5.125000,0.530000,0.435430,11.912895,139.513718
785.000000,0.470000,-5.163000,0.530000,0.433530,11.943008,132.927567
786.000000,0.480000,-3.075999,0.520000,0.433160,12.452511,126.573524
787.000000,0.470000,-5.115000,0.530000,0.431130,10.872214,138.951797
788.000000,0.470000,-5.105000,0.530000,0.430250,14.208979,135.504379
789.000000,0.460000,-7.145999,0.540000,0.430050,10.633977,129.472336
790.000000,0.470000,-6.001000,0.530000,0.428020,10.859448,128.895065
791.000000,0.480000,-4.013000,0.520000,0.427270,12.456959,127.343521
792.000000,0.470000,-6.098001,0.530000,0.426240,13.267653,115.270943
793.000000,0.470000,-6.153000,0.530000,0.424910,7.584860,130.180405
794.000000,0.460000,-8.207000,0.540000,0.424100,6.186375,125.241058
795.000000,0.470000,-6.064001,0.530000,0.423500,9.719821,128.125793
796.000000,0.480000,-4.044001,0.520000,0.422530,12.689088,138.897583
797.000000,0.480000,-4.083001,0.520000,0.422190,14.277981,147.294205
798.000000,0.480000,-4.044001,0.520000,0.421390,15.938298,133.849213
799.000000,0.470000,-6.033000,0.530000,0.420810,17.420856,140.832153
800.000000,0.480000,-3.972001,0.520000,0.420470,18.571907,156.949677
801.000000,0.480000,-3.958000,0.520000,0.418960,15.481399,128.872177
802.000000,0.480000,-3.926001,0.520000,0.418700,16.581179,138.647415
803.000000,0.490000,-1.892000,0.510000,0.417520,17.800747,119.307861
804.000000,0.500000,0.204001,0.500000,0.416570,19.578709,129.433258
805.000000,0.500000,0.209001,0.500000,0.415810,20.144350,131.292007
806.000000,0.490000,-1.787000,0.510000,0.415310,18.117460,133.461365
807.000000,0.490000,-1.745000,0.510000,0.415020,19.312609,140.296829
808.000000,0.480000,-3.847001,0.520000,0.411970,6.062654,152.674423
809.000000,0.490000,-1.863001,0.510000,0.410800,15.024837,138.232315
810.000000,0.490000,-1.804000,0.510000,0.409880,8.325809,119.788445
811.000000,0.490000,-1.798001,0.510000,0.409670,6.321823,133.022949
812.000000,0.480000,-3.809001,0.520000,0.409370,5.863195,133.253586
813.000000,0.480000,-3.718000,0.520000,0.408380,15.410117,144.665558
814.000000,0.490000,-1.781000,0.510000,0.406530,10.447111,141.770767
815.000000,0.500000,0.246001,0.500000,0.406100,12.248430,137.120117
816.000000,0.490000,-1.799001,0.510000,0.405040,11.354874,135.410156
817.000000,0.500000,0.132000,0.500000,0.403150,9.240464,145.988403
818.000000,0.510000,2.111000,0.490000,0.401510,12.428304,151.053711
819.000000,0.510000,2.180000,0.490000,0.400220,18.644096,140.880753
820.000000,0.510000,2.241000,0.490000,0.400180,19.044420,137.912994
821.000000,0.510000,2.281998,0.490000,0.399780,17.178465,128.678894
822.000000,0.510000,2.314997,0.490000,0.399160,17.546339,143.402115
823.000000,0.510000,2.421000,0.490000,0.398660,14.507776,143.381790
824.000000,0.500000,0.404000,0.500000,0.397830,9.552904,120.880135
825.000000,0.510000,2.502999,0.490000,0.396310,13.110794,146.258652
826.000000,0.510000,2.566000,0.490000,0.395500,16.636236,137.262741
827.000000,0.500000,0.511999,0.500000,0.394580,17.041574,137.502884
828.000000,0.490000,-1.496000,0.510000,0.393970,15.562816,131.474289
829.000000,0.480000,-3.494001,0.520000,0.393020,10.735585,139.622910
830.000000,0.480000,-3.472001,0.520000,0.391580,9.098313,138.143677
831.000000,0.470000,-5.418001,0.530000,0.390960,10.641646,137.928467
832.000000,0.470000,-5.438001,0.530000,0.390070,10.444447,128.252518
833.000000,0.470000,-5.467001,0.530000,0.388450,8.041103,126.868896
834.000000,0.480000,-3.416001,0.520000,0.388000,13.322762,130.945740
835.000000,0.480000,-3.429000,0.520000,0.387680,7.958058,130.000824
836.000000,0.480000,-3.423001,0.520000,0.386990,14.691663,154.904327
837.000000,0.480000,-3.467001,0.520000,0.386150,10.056946,146.016388
838.000000,0.490000,-1.456001,0.510000,0.385240,9.724143,127.120720
839.000000,0.490000,-1.426001,0.510000,0.383210,11.140845,138.914795
840.000000,0.490000,-1.526001,0.510000,0.381340,3.571970,134.343338
841.000000,0.490000,-1.536001,0.510000,0.380890,4.773923,128.503906
842.000000,0.490000,-1.477001,0.510000,0.380230,9.950744,130.478348
843.000000,0.490000,-1.485001,0.510000,0.379090,19.403128,145.103348
844.000000,0.490000,-1.504001,0.510000,0.378800,17.775467,157.190918
845.000000,0.490000,-1.499001,0.510000,0.377810,10.115607,126.924065
846.000000,0.480000,-3.498000,0.520000,0.377480,8.937565,123.542686
847.000000,0.480000,-3.471001,0.520000,0.375570,9.654576,146.248199
848.000000,0.490000,-1.458001,0.510000,0.375000,11.871489,151.072617
849.000000,0.490000,-1.414000,0.510000,0.374860,13.450854,152.005630
850.000000,0.490000,-1.374000,0.510000,0.373520,18.725855,132.969040
851.000000,0.490000,-1.272001,0.510000,0.372430,16.309334,144.187973
852.000000,0.490000,-1.305001,0.510000,0.370710,15.517552,143.574493
853.000000,0.480000,-3.250001,0.520000,0.369800,16.377583,168.876007
854.000000,0.470000,-5.196001,0.530000,0.368390,11.797399,128.717407
855.000000,0.480000,-3.210001,0.520000,0.367840,16.430298,122.248299
856.000000,0.480000,-3.118002,0.520000,0.366080,11.503094,127.925232
857.000000,0.490000,-1.052001,0.510000,0.365420,16.948235,140.862076
858.000000,0.490000,-1.894002,0.510000,0.364730,17.766130,155.412613
859.000000,0.490000,-1.921002,0.510000,0.363770,12.030830,154.274811
860.000000,0.480000,-3.923002,0.520000,0.363390,7.297527,144.374130
861.000000,0.480000,-3.900002,0.520000,0.363200,8.051487,136.538239
862.000000,0.480000,-3.899003,0.520000,0.362760,8.752378,130.765610
863.000000,0.470000,-5.880002,0.530000,0.362400,7.893968,139.933548
864.000000,0.460000,-7.904003,0.540000,0.362070,9.473639,152.424286
865.000000,0.450000,-9.966006,0.550000,0.360980,10.846334,138.196106
866.000000,0.450000,-10.862003,0.550000,0.360740,8.331714,137.309540
867.000000,0.450000,-10.895003,0.550000,0.360040,5.583600,140.377182
868.000000,0.450000,-10.906003,0.550000,0.359290,11.780266,144.687927
869.000000,0.460000,-8.840006,0.540000,0.358500,20.290930,166.826813
870.000000,0.460000,-8.836006,0.540000,0.358470,20.628256,165.073059
871.000000,0.460000,-8.834005,0.540000,0.357680,19.240749,159.941132
872.000000,0.470000,-6.786002,0.530000,0.356660,22.692257,141.270386
873.000000,0.470000,-6.702002,0.530000,0.355880,21.721786,154.213486
874.000000,0.460000,-8.719006,0.540000,0.355510,16.345661,138.132645
875.000000,0.470000,-6.708003,0.530000,0.355320,15.238858,134.090729
876.000000,0.460000,-8.594007,0.540000,0.354920,10.379154,140.118301
877.000000,0.470000,-6.590003,0.530000,0.354570,10.352074,147.305374
878.000000,0.470000,-6.512003,0.530000,0.353730,9.724483,141.787033
879.000000,0.470000,-6.596004,0.530000,0.352410,9.995415,158.232376
880.000000,0.470000,-6.573004,0.530000,0.351480,10.616970,138.765076
881.000000,0.480000,-4.630003,0.520000,0.350330,11.870520,128.574249
882.000000,0.490000,-2.643003,0.510000,0.350080,12.239023,134.682571
883.000000,0.490000,-2.678003,0.510000,0.348930,16.720461,147.611572
884.000000,0.490000,-2.619003,0.510000,0.348200,19.972347,139.545395
885.000000,0.480000,-4.610003,0.520000,0.347590,19.012949,150.505951
886.000000,0.480000,-4.572003,0.520000,0.346720,19.937305,134.436035
887.000000,0.490000,-2.526003,0.510000,0.346150,22.357058,142.510788
888.000000,0.490000,-2.502003,0.510000,0.345390,21.753952,146.702042
889.000000,0.490000,-2.450003,0.510000,0.344670,21.024866,136.015381
890.000000,0.490000,-2.481003,0.510000,0.341930,11.271772,147.708084
891.000000,0.480000,-4.471004,0.520000,0.340930,11.840773,165.999619
892.000000,0.480000,-4.425003,0.520000,0.339740,12.161762,171.047150
893.000000,0.490000,-2.312003,0.510000,0.338480,20.748608,148.640320
894.000000,0.500000,-0.303003,0.500000,0.337310,17.304871,157.866257
895.000000,0.490000,-2.363003,0.510000,0.334910,6.469568,151.422913
896.000000,0.480000,-4.423003,0.520000,0.333910,6.464493,144.684341
897.000000,0.480000,-4.414003,0.520000,0.333450,9.724239,141.239716
898.000000,0.480000,-4.451002,0.520000,0.333050,12.925636,144.935120
899.000000,0.490000,-2.442003,0.510000,0.332560,15.963303,140.675262
900.000000,0.480000,-4.466002,0.520000,0.331890,14.585021,133.939087
901.000000,0.480000,-4.479002,0.520000,0.330570,14.236411,158.450897
902.000000,0.480000,-4.444002,0.520000,0.329390,17.892416,142.479599
903.000000,0.470000,-6.471002,0.530000,0.329350,16.616789,142.004944
904.000000,0.460000,-8.502000,0.540000,0.329010,13.658485,149.083969
905.000000,0.460000,-8.493999,0.540000,0.328710,13.987681,151.192245
906.000000,0.470000,-6.494001,0.530000,0.328600,14.565037,157.708740
907.000000,0.470000,-6.481000,0.530000,0.327880,15.968124,154.062103
908.000000,0.480000,-4.397001,0.520000,0.326420,11.500269,144.746429
909.000000,0.470000,-6.416000,0.530000,0.324180,6.439564,168.316452
910.000000,0.480000,-4.380000,0.520000,0.323740,10.293105,161.904541
911.000000,0.490000,-2.318002,0.510000,0.322100,22.122252,144.723175
912.000000,0.490000,-2.324002,0.510000,0.321170,16.746578,154.582123
913.000000,0.500000,-0.352001,0.500000,0.320250,12.063529,154.314636
914.000000,0.490000,-2.315002,0.510000,0.319650,11.936520,147.220734
915.000000,0.490000,-2.405002,0.510000,0.316370,14.875638,130.062119
916.000000,0.500000,-0.369001,0.500000,0.316000,17.671074,138.359161
917.000000,0.500000,-0.312001,0.500000,0.315760,17.226698,136.356964
918.000000,0.490000,-2.299002,0.510000,0.315340,16.805868,151.882278
919.000000,0.480000,-4.566000,0.520000,0.312250,8.885966,145.217453
920.000000,0.480000,-4.530000,0.520000,0.311790,13.158676,143.457321
921.000000,0.490000,-2.525001,0.510000,0.311610,16.016788,142.386780
922.000000,0.490000,-2.630001,0.510000,0.309040,12.742612,143.188797
923.000000,0.490000,-2.629001,0.510000,0.307930,9.827515,149.398849
924.000000,0.490000,-2.653001,0.510000,0.305420,7.371306,159.499756
925.000000,0.480000,-4.646000,0.520000,0.304820,3.209557,146.895370
926.000000,0.470000,-6.660001,0.530000,0.304510,3.450911,142.946609
927.000000,0.480000,-4.665000,0.520000,0.303340,11.459864,146.420441
928.000000,0.490000,-2.638001,0.510000,0.303060,19.444963,148.328217
929.000000,0.500000,-0.617000,0.500000,0.302440,22.692537,148.351471
930.000000,0.490000,-1.727000,0.510000,0.299100,13.913349,131.350800
931.000000,0.500000,0.239999,0.500000,0.297790,17.940168,150.727325
932.000000,0.510000,2.263999,0.490000,0.297530,16.251133,161.995758
933.000000,0.510000,2.376999,0.490000,0.296070,15.165907,128.715561
934.000000,0.510000,2.381999,0.490000,0.295810,17.385136,133.908859
935.000000,0.520000,4.483000,0.480000,0.294540,24.659252,146.627502
936.000000,0.520000,4.447999,0.480000,0.293960,24.211048,130.887131
937.000000,0.530000,6.506997,0.470000,0.292560,14.222504,133.446136
938.000000,0.530000,6.524997,0.470000,0.292130,16.482327,130.467682
939.000000,0.530000,6.550998,0.470000,0.291520,15.265434,130.970291
940.000000,0.530000,6.646997,0.470000,0.290130,15.674970,139.796356
941.000000,0.540000,8.675000,0.460000,0.289910,18.696047,136.411469
942.000000,0.540000,8.679001,0.460000,0.289240,21.792606,126.180489
943.000000,0.540000,8.711001,0.460000,0.287330,19.432350,138.686020
944.000000,0.540000,8.703002,0.460000,0.286760,19.084394,129.443970
945.000000,0.550000,10.741002,0.450000,0.286290,22.806538,121.358780
946.000000,0.550000,10.659002,0.450000,0.284470,6.329423,140.868240
947.000000,0.560000,12.759003,0.440000,0.284050,11.540190,142.950867
948.000000,0.560000,12.726004,0.440000,0.283090,19.014406,142.792938
949.000000,0.560000,12.704004,0.440000,0.282240,20.481543,131.094955
950.000000,0.560000,12.603004,0.440000,0.279270,13.893506,151.725800
951.000000,0.560000,12.479005,0.440000,0.276840,16.430828,139.655182
952.000000,0.560000,12.495005,0.440000,0.275650,16.645231,148.893448
953.000000,0.560000,12.403004,0.440000,0.273650,12.400034,144.572601
954.000000,0.560000,12.361004,0.440000,0.272480,10.271274,155.305222
955.000000,0.560000,12.349003,0.440000,0.272290,11.286678,165.109497
956.000000,0.570000,14.374004,0.430000,0.268990,19.968294,163.427353
957.000000,0.560000,12.336002,0.440000,0.268590,20.118961,157.092819
958.000000,0.560000,12.296002,0.440000,0.265720,12.327389,139.478973
959.000000,0.550000,10.306001,0.450000,0.264720,15.918859,133.506470
960.000000,0.550000,11.176003,0.450000,0.261380,9.991411,152.255066
961.000000,0.560000,13.166003,0.440000,0.260930,13.239946,150.078247
962.000000,0.570000,15.172005,0.430000,0.260820,13.273672,146.420624
963.000000,0.580000,17.206005,0.420000,0.260420,21.348232,154.464539
964.000000,0.580000,17.196005,0.420000,0.259110,14.465333,138.745163
965.000000,0.590000,19.284004,0.410000,0.258850,16.945602,141.655975
966.000000,0.600000,21.316008,0.400000,0.258170,21.483725,131.671677
967.000000,0.610000,23.325006,0.390000,0.256600,15.104619,146.905334
968.000000,0.610000,23.339006,0.390000,0.255950,24.956018,166.850540
969.000000,0.600000,22.231010,0.400000,0.252610,15.492312,136.146820
970.000000,0.590000,20.187006,0.410000,0.250860,-0.588998,139.933014
971.000000,0.580000,18.176003,0.420000,0.250600,2.837466,148.033218
972.000000,0.580000,18.186003,0.420000,0.249870,17.618462,146.901840
973.000000,0.580000,19.025002,0.420000,0.246530,11.205868,143.567032
974.000000,0.590000,21.023008,0.410000,0.246150,17.213766,143.920441
975.000000,0.590000,21.005007,0.410000,0.243710,16.687296,163.017044
976.000000,0.590000,21.056005,0.410000,0.242710,18.618359,147.846420
977.000000,0.580000,19.065001,0.420000,0.242180,20.593031,153.269608
978.000000,0.590000,21.104006,0.410000,0.241400,22.339375,149.077850
979.000000,0.600000,23.181005,0.400000,0.239580,17.865479,159.651840
980.000000,0.610000,25.203005,0.390000,0.238520,24.234531,155.319016
981.000000,0.610000,25.237007,0.390000,0.238410,23.834604,149.367523
982.000000,0.610000,25.266008,0.390000,0.236880,20.057055,153.351105
983.000000,0.610000,25.279009,0.390000,0.235420,17.195980,149.646240
984.000000,0.610000,25.240007,0.390000,0.234120,21.299324,144.608261
985.000000,0.620000,27.243008,0.380000,0.233750,21.414017,155.292526
986.000000,0.610000,25.210007,0.390000,0.233150,15.690082,149.659973
987.000000,0.600000,23.189007,0.400000,0.232400,12.844309,160.504669
988.000000,0.590000,21.195007,0.410000,0.232000,13.152792,156.897339
989.000000,0.590000,21.035007,0.410000,0.228980,8.547175,151.040939
990.000000,0.590000,21.174006,0.410000,0.228300,18.256157,132.008652
991.000000,0.590000,22.018005,0.410000,0.224960,15.727504,148.150787
992.000000,0.600000,24.050005,0.400000,0.224200,21.404673,174.801529
993.000000,0.590000,21.956003,0.410000,0.223370,16.936228,158.372253
994.000000,0.580000,19.870001,0.420000,0.221770,11.726509,145.212280
995.000000,0.590000,21.919001,0.410000,0.221310,18.328644,148.078491
996.000000,0.600000,23.937000,0.400000,0.219410,16.671270,152.540909
997.000000,0.590000,21.980000,0.410000,0.218250,17.542557,151.508652
998.000000,0.590000,21.991999,0.410000,0.217370,18.471327,135.428726
999.000000,0.580000,19.990999,0.420000,0.216740,19.644196,130.750412
1000.000000,0.590000,22.032000,0.410000,0.216170,27.940033,129.957306
1001.000000,0.590000,22.065998,0.410000,0.214810,18.510996,156.822281
1002.000000,0.590000,21.948000,0.410000,0.212380,17.745060,152.865356
1003.000000,0.590000,22.854998,0.410000,0.209040,11.743233,122.398842
1004.000000,0.600000,24.877996,0.400000,0.208740,18.555136,133.729294
1005.000000,0.590000,23.764997,0.410000,0.205400,14.075187,145.198349
1006.000000,0.590000,23.756996,0.410000,0.204860,19.199638,144.045670
1007.000000,0.580000,21.738998,0.420000,0.204500,19.419741,146.166061
1008.000000,0.570000,19.674999,0.430000,0.202540,16.491762,129.377014
1009.000000,0.580000,21.696001,0.420000,0.200330,23.325090,145.967697
1010.000000,0.570000,19.635000,0.430000,0.197830,10.791949,166.409103
1011.000000,0.560000,17.620007,0.440000,0.197390,16.176001,152.130630
1012.000000,0.570000,19.653999,0.430000,0.196750,25.398502,136.690445
1013.000000,0.560000,17.681005,0.440000,0.196400,24.068186,147.766205
1014.000000,0.560000,17.697006,0.440000,0.194920,12.670727,153.871368
1015.000000,0.560000,17.785006,0.440000,0.194840,11.458145,155.084991
1016.000000,0.550000,15.757005,0.450000,0.193010,15.963405,146.217911
1017.000000,0.550000,15.781003,0.450000,0.192770,19.529306,144.318604
1018.000000,0.560000,17.806005,0.440000,0.192400,26.482256,151.950455
1019.000000,0.570000,20.068998,0.430000,0.191390,29.453945,150.066879
1020.000000,0.560000,18.017006,0.440000,0.190970,22.594828,155.589661
1021.000000,0.550000,16.024004,0.450000,0.190120,10.485159,140.609344
1022.000000,0.550000,16.021004,0.450000,0.187820,13.259116,164.505554
1023.000000,0.560000,18.032005,0.440000,0.187590,17.971298,156.700134
1024.000000,0.570000,20.103998,0.430000,0.187330,20.871386,143.662140
1025.000000,0.570000,20.948999,0.430000,0.183990,12.074953,149.045258
1026.000000,0.580000,22.919998,0.420000,0.182110,20.883986,152.229614
1027.000000,0.570000,20.981997,0.430000,0.180950,20.425869,138.508820
1028.000000,0.560000,18.903004,0.440000,0.178880,14.846156,149.471558
1029.000000,0.560000,18.862001,0.440000,0.177140,24.047760,148.363770
1030.000000,0.570000,19.970999,0.430000,0.175140,25.937023,156.935059
1031.000000,0.570000,20.002998,0.430000,0.174740,31.916666,157.524353
1032.000000,0.560000,17.988005,0.440000,0.172470,19.515882,137.842560
1033.000000,0.570000,19.967999,0.430000,0.172260,25.494644,140.001495
1034.000000,0.570000,19.962997,0.430000,0.171780,32.655228,141.458694
1035.000000,0.560000,17.897005,0.440000,0.171230,26.737719,143.089508
1036.000000,0.560000,17.928003,0.440000,0.170310,22.667948,153.229248
1037.000000,0.550000,15.913003,0.450000,0.169960,22.567825,149.426544
1038.000000,0.540000,13.921002,0.460000,0.169510,25.984354,145.111328
1039.000000,0.550000,15.948003,0.450000,0.169110,23.553513,151.879593
1040.000000,0.560000,17.925003,0.440000,0.166090,21.395948,160.879990
1041.000000,0.560000,17.906004,0.440000,0.164770,24.393818,156.340744
1042.000000,0.560000,17.859005,0.440000,0.162200,20.100615,149.620010
1043.000000,0.560000,17.808004,0.440000,0.162180,20.478165,149.830521
1044.000000,0.560000,17.822006,0.440000,0.161740,21.020937,142.087738
1045.000000,0.560000,17.765007,0.440000,0.160460,24.249054,133.876236
1046.000000,0.570000,19.868999,0.430000,0.159670,25.263906,131.252609
1047.000000,0.560000,17.824005,0.440000,0.158830,19.223866,128.238831
1048.000000,0.560000,17.858004,0.440000,0.158490,22.681368,125.981789
1049.000000,0.560000,17.892006,0.440000,0.157690,33.074776,129.329285
1050.000000,0.560000,17.979006,0.440000,0.154450,25.396683,141.980682
1051.000000,0.560000,18.095003,0.440000,0.153380,32.765240,143.793930
1052.000000,0.560000,18.068005,0.440000,0.150720,24.222647,130.753799
1053.000000,0.570000,20.191999,0.430000,0.149640,28.957716,143.607605
1054.000000,0.570000,20.188999,0.430000,0.147450,4.151842,147.055603
1055.000000,0.560000,19.078003,0.440000,0.144110,19.788641,130.958038
1056.000000,0.550000,17.139002,0.450000,0.143680,21.594437,140.490067
1057.000000,0.550000,18.010006,0.450000,0.140340,16.491758,127.044960
1058.000000,0.560000,20.084999,0.440000,0.139750,25.853035,128.016495
1059.000000,0.570000,22.093000,0.430000,0.137530,23.237984,141.618851
1060.000000,0.570000,21.223999,0.430000,0.135790,27.878752,149.502213
1061.000000,0.560000,19.231003,0.440000,0.135540,27.418064,156.353531
1062.000000,0.560000,19.233004,0.440000,0.135530,27.662979,154.689850
1063.000000,0.560000,19.207003,0.440000,0.134940,24.113932,163.432587
1064.000000,0.560000,19.223000,0.440000,0.134280,21.464020,149.437912
1065.000000,0.560000,19.127003,0.440000,0.132310,22.536633,131.484619
1066.000000,0.550000,17.110004,0.450000,0.131860,24.948481,130.233704
1067.000000,0.550000,17.107002,0.450000,0.129510,17.927980,136.062271
1068.000000,0.540000,15.104004,0.460000,0.128500,24.281557,136.654465
1069.000000,0.550000,16.164003,0.450000,0.128340,23.343218,140.224960
1070.000000,0.550000,16.108004,0.450000,0.126340,11.647521,124.900375
1071.000000,0.550000,16.924006,0.450000,0.123000,11.315486,143.774857
1072.000000,0.550000,16.915003,0.450000,0.121970,25.832148,153.142258
1073.000000,0.560000,18.018003,0.440000,0.121080,29.287699,129.953415
1074.000000,0.560000,18.039005,0.440000,0.120730,32.233799,122.971146
1075.000000,0.560000,18.096004,0.440000,0.118980,23.687407,144.336777
1076.000000,0.570000,20.094000,0.430000,0.118480,31.351055,150.870239
1077.000000,0.570000,20.036999,0.430000,0.117680,25.287125,136.993362
1078.000000,0.560000,17.907005,0.440000,0.114360,8.117249,129.289551
1079.000000,0.560000,17.918007,0.440000,0.113810,17.202030,136.708466
1080.000000,0.560000,17.904007,0.440000,0.112950,27.041248,150.681580
1081.000000,0.560000,17.921007,0.440000,0.112190,25.341526,127.368469
1082.000000,0.560000,17.880007,0.440000,0.110200,20.162827,139.273254
1083.000000,0.550000,15.859004,0.450000,0.108530,13.734625,140.294968
1084.000000,0.550000,15.875005,0.450000,0.107850,15.857529,146.070694
1085.000000,0.550000,15.910005,0.450000,0.107430,25.583176,140.645981
1086.000000,0.560000,17.918005,0.440000,0.105970,30.651937,141.906784
1087.000000,0.570000,19.914001,0.430000,0.105800,31.532867,148.416809
1088.000000,0.580000,21.895998,0.420000,0.105520,33.730598,154.333054
1089.000000,0.590000,24.060999,0.410000,0.103580,26.386463,135.512161
1090.000000,0.590000,24.035999,0.410000,0.103330,31.189100,139.235764
1091.000000,0.590000,23.164000,0.410000,0.102190,17.401941,147.428146
1092.000000,0.590000,23.196999,0.410000,0.101550,29.065619,146.455719
1093.000000,0.590000,23.241999,0.410000,0.101080,31.144720,129.569550
1094.000000,0.600000,25.351002,0.400000,0.100580,34.046406,125.593826
1095.000000,0.600000,25.385002,0.400000,0.098550,22.690090,165.498810
1096.000000,0.600000,25.419004,0.400000,0.096160,22.829884,170.771088
1097.000000,0.600000,25.371004,0.400000,0.095000,14.933014,139.548080
1098.000000,0.600000,25.249004,0.400000,0.092760,11.273992,129.892975
1099.000000,0.610000,27.214005,0.390000,0.091880,20.851686,134.458847
1100.000000,0.600000,25.152004,0.400000,0.090580,20.382605,143.923706
1101.000000,0.600000,25.165005,0.400000,0.089150,29.500645,153.689026
1102.000000,0.600000,25.256006,0.400000,0.088450,32.396755,143.447739
1103.000000,0.610000,26.424006,0.390000,0.087600,27.016090,121.135330
1104.000000,0.610000,26.429007,0.390000,0.087310,34.206329,135.791809
1105.000000,0.620000,27.552004,0.380000,0.085140,24.862436,127.167953
1106.000000,0.620000,27.579006,0.380000,0.083820,26.321886,139.267746
1107.000000,0.630000,29.576004,0.370000,0.081720,21.119484,144.874588
1108.000000,0.640000,31.685005,0.360000,0.080710,27.221685,149.222534
1109.000000,0.630000,29.680002,0.370000,0.079060,18.007864,151.213791
1110.000000,0.640000,31.707003,0.360000,0.077100,30.409214,126.430077
1111.000000,0.640000,31.657001,0.360000,0.076260,20.968201,137.974335
1112.000000,0.640000,31.647001,0.360000,0.075780,27.842911,127.449593
1113.000000,0.640000,32.511005,0.360000,0.072440,17.489798,142.623016
1114.000000,0.650000,34.547005,0.350000,0.072160,20.861727,146.354568
1115.000000,0.640000,32.515003,0.360000,0.070900,18.564486,144.466522
1116.000000,0.650000,34.566002,0.350000,0.070630,23.877274,146.614441
1117.000000,0.650000,34.572006,0.350000,0.070180,27.257202,155.477875
1118.000000,0.650000,34.606003,0.350000,0.068900,29.456188,156.835068
1119.000000,0.650000,34.495007,0.350000,0.066960,23.119743,156.119049
1120.000000,0.650000,34.469006,0.350000,0.066560,18.479259,155.565018
1121.000000,0.660000,36.462002,0.340000,0.065300,25.857271,132.892349
1122.000000,0.660000,36.530003,0.340000,0.064510,22.150478,140.698334
1123.000000,0.650000,34.514004,0.350000,0.064050,17.530510,143.845108
1124.000000,0.640000,32.441006,0.360000,0.062420,14.298677,150.358719
1125.000000,0.650000,33.606007,0.350000,0.061780,23.188301,142.193802
1126.000000,0.640000,31.640003,0.360000,0.060610,13.439651,163.326233
1127.000000,0.650000,33.616005,0.350000,0.060410,18.282516,153.770874
1128.000000,0.660000,35.672001,0.340000,0.059130,24.899261,127.769585
1129.000000,0.660000,35.746002,0.340000,0.058570,29.724119,135.488586
1130.000000,0.660000,35.774002,0.340000,0.058210,35.151993,155.658112
1131.000000,0.660000,35.804001,0.340000,0.056910,24.861177,153.312363
1132.000000,0.670000,37.871002,0.330000,0.055710,25.088615,145.603012
